employee_id,usia,lama_bekerja_tahun,level_jabatan,department_name,project_budget,durasi_hari,kpi_category,rata_kpi_value
189,26,5,Staff,Quality Assurance,404564658.0,71,Innovation,67.66
189,26,5,Staff,Quality Assurance,404564658.0,71,Project,68.76
189,26,5,Staff,Quality Assurance,404564658.0,71,Quality,64.62
189,26,5,Staff,Quality Assurance,404564658.0,71,Time Management,71.23
189,26,5,Staff,Quality Assurance,500000000.0,356,Attendance,70.38
189,26,5,Staff,Quality Assurance,500000000.0,356,Development,64.39
189,26,5,Staff,Quality Assurance,500000000.0,356,Time Management,61.69
190,29,5,Staff,Customer Service,88214342.0,149,HR,65.77000000000001
190,29,5,Staff,Customer Service,88214342.0,149,Innovation,66.27
190,29,5,Staff,Customer Service,88214342.0,149,Quality,58.785
190,29,5,Staff,Customer Service,120000000.0,152,HR,63.68000000000001
190,29,5,Staff,Customer Service,120000000.0,152,Project,57.915
190,29,5,Staff,Customer Service,120000000.0,152,Quality,64.75333333333333
190,29,5,Staff,Customer Service,130000000.0,303,Attendance,74.78
190,29,5,Staff,Customer Service,130000000.0,303,Development,66.21
190,29,5,Staff,Customer Service,130000000.0,303,Finance,57.91
190,29,5,Staff,Customer Service,130000000.0,303,HR,62.405
190,29,5,Staff,Customer Service,130000000.0,303,Innovation,54.97
190,29,5,Staff,Customer Service,130000000.0,303,Performance,55.78
190,29,5,Staff,Customer Service,130000000.0,303,Project,71.31
190,29,5,Staff,Customer Service,130000000.0,303,Quality,62.35333333333333
190,29,5,Staff,Customer Service,130000000.0,303,Teamwork,68.31
190,29,5,Staff,Customer Service,170000000.0,229,Attendance,59.08
190,29,5,Staff,Customer Service,170000000.0,229,Efficiency,62.76
190,29,5,Staff,Customer Service,170000000.0,229,HR,77.11
190,29,5,Staff,Customer Service,170000000.0,229,Performance,73.31
190,29,5,Staff,Customer Service,170000000.0,229,Quality,63.894999999999996
190,29,5,Staff,Customer Service,170000000.0,229,Technical,65.8
190,29,5,Staff,Customer Service,204675132.0,174,Efficiency,68.49
190,29,5,Staff,Customer Service,204675132.0,174,Project,55.26
190,29,5,Staff,Customer Service,204675132.0,174,Quality,54.85
190,29,5,Staff,Customer Service,204675132.0,174,Teamwork,66.74
190,29,5,Staff,Customer Service,377293102.0,80,Development,56.54
190,29,5,Staff,Customer Service,377293102.0,80,Finance,63.71
190,29,5,Staff,Customer Service,377293102.0,80,Innovation,67.65
190,29,5,Staff,Customer Service,377293102.0,80,Performance,66.62
190,29,5,Staff,Customer Service,377293102.0,80,Quality,67.38499999999999
190,29,5,Staff,Customer Service,377293102.0,80,Time Management,60.78
190,29,5,Staff,Customer Service,385820825.0,138,HR,64.898
190,29,5,Staff,Customer Service,385820825.0,138,Innovation,56.44
190,29,5,Staff,Customer Service,385820825.0,138,Performance,62.695
190,29,5,Staff,Customer Service,385820825.0,138,Project,66.49
190,29,5,Staff,Customer Service,385820825.0,138,Quality,64.78999999999999
190,29,5,Staff,Customer Service,400000000.0,259,Development,52.73
190,29,5,Staff,Customer Service,400000000.0,259,Finance,61.72
190,29,5,Staff,Customer Service,400000000.0,259,HR,63.425000000000004
190,29,5,Staff,Customer Service,400000000.0,259,Innovation,54.73
190,29,5,Staff,Customer Service,400000000.0,259,Performance,61.08
190,29,5,Staff,Customer Service,400000000.0,259,Project,64.56
190,29,5,Staff,Customer Service,400000000.0,259,Quality,62.57
190,29,5,Staff,Customer Service,400000000.0,259,Teamwork,73.43
190,29,5,Staff,Customer Service,400000000.0,259,Time Management,65.55
191,23,3,Staff,Legal,50000000.0,211,Development,65.23
191,23,3,Staff,Legal,50000000.0,211,HR,62.37
191,23,3,Staff,Legal,50000000.0,211,Project,59.68
191,23,3,Staff,Legal,50000000.0,211,Quality,58.46
191,23,3,Staff,Legal,60000000.0,214,Attendance,68.805
191,23,3,Staff,Legal,60000000.0,214,Development,59.95
191,23,3,Staff,Legal,60000000.0,214,HR,60.55
191,23,3,Staff,Legal,60000000.0,214,Performance,61.96
191,23,3,Staff,Legal,60000000.0,214,Project,60.835
191,23,3,Staff,Legal,60000000.0,214,Quality,50.51
191,23,3,Staff,Legal,60000000.0,214,Teamwork,61.77
191,23,3,Staff,Legal,110000000.0,199,Attendance,65.39
191,23,3,Staff,Legal,110000000.0,199,Finance,65.53
191,23,3,Staff,Legal,110000000.0,199,Project,60.42
191,23,3,Staff,Legal,150000000.0,274,Development,64.76
191,23,3,Staff,Legal,150000000.0,274,Project,62.05
191,23,3,Staff,Legal,150000000.0,274,Quality,58.32
191,23,3,Staff,Legal,150000000.0,274,Technical,66.46
191,23,3,Staff,Legal,291868109.0,256,Attendance,67.39
191,23,3,Staff,Legal,291868109.0,256,HR,60.23
191,23,3,Staff,Legal,291868109.0,256,Quality,57.9
191,23,3,Staff,Legal,291868109.0,256,Teamwork,62.26
191,23,3,Staff,Legal,355280620.0,347,Development,52.14
191,23,3,Staff,Legal,355280620.0,347,Efficiency,63.535
191,23,3,Staff,Legal,355280620.0,347,HR,64.19500000000001
191,23,3,Staff,Legal,355280620.0,347,Innovation,49.83
191,23,3,Staff,Legal,355280620.0,347,Project,62.855000000000004
191,23,3,Staff,Legal,355280620.0,347,Quality,57.23
191,23,3,Staff,Legal,355280620.0,347,Teamwork,56.72
191,23,3,Staff,Legal,355280620.0,347,Technical,65.96
191,23,3,Staff,Legal,369461833.0,321,Attendance,68.83
191,23,3,Staff,Legal,369461833.0,321,Development,58.36
191,23,3,Staff,Legal,369461833.0,321,Quality,55.53
191,23,3,Staff,Legal,369461833.0,321,Teamwork,74.95
191,23,3,Staff,Legal,369461833.0,321,Technical,67.02
191,23,3,Staff,Legal,472961951.0,350,Efficiency,54.95
191,23,3,Staff,Legal,472961951.0,350,HR,62.905
191,23,3,Staff,Legal,472961951.0,350,Innovation,56.33
191,23,3,Staff,Legal,472961951.0,350,Project,60.0
191,23,3,Staff,Legal,472961951.0,350,Quality,59.85
191,23,3,Staff,Legal,472961951.0,350,Teamwork,60.04
191,23,3,Staff,Legal,472961951.0,350,Time Management,59.42
192,27,4,Staff,Sales,90000000.0,244,Development,58.26
192,27,4,Staff,Sales,90000000.0,244,Performance,55.92
192,27,4,Staff,Sales,90000000.0,244,Project,57.61
192,27,4,Staff,Sales,90000000.0,244,Quality,60.93
192,27,4,Staff,Sales,90000000.0,244,Technical,59.2
192,27,4,Staff,Sales,134037811.0,31,Attendance,65.46
192,27,4,Staff,Sales,134037811.0,31,HR,64.41
192,27,4,Staff,Sales,134037811.0,31,Time Management,67.06
192,27,4,Staff,Sales,178776637.0,118,Development,73.74
192,27,4,Staff,Sales,178776637.0,118,Efficiency,77.73
192,27,4,Staff,Sales,178776637.0,118,Innovation,68.75
192,27,4,Staff,Sales,178776637.0,118,Performance,72.58500000000001
192,27,4,Staff,Sales,178776637.0,118,Quality,62.52
192,27,4,Staff,Sales,178776637.0,118,Technical,76.67
192,27,4,Staff,Sales,204675132.0,174,Development,62.95
192,27,4,Staff,Sales,204675132.0,174,Efficiency,70.57
192,27,4,Staff,Sales,204675132.0,174,HR,70.79
192,27,4,Staff,Sales,204675132.0,174,Innovation,66.72
192,27,4,Staff,Sales,204675132.0,174,Quality,68.265
192,27,4,Staff,Sales,204675132.0,174,Technical,66.21
192,27,4,Staff,Sales,206368642.0,46,Efficiency,70.59
192,27,4,Staff,Sales,206368642.0,46,Finance,66.9
192,27,4,Staff,Sales,206368642.0,46,HR,60.129999999999995
192,27,4,Staff,Sales,206368642.0,46,Project,57.95
192,27,4,Staff,Sales,206368642.0,46,Quality,64.25
192,27,4,Staff,Sales,206368642.0,46,Teamwork,65.215
192,27,4,Staff,Sales,206368642.0,46,Technical,64.435
192,27,4,Staff,Sales,206368642.0,46,Time Management,65.43
192,27,4,Staff,Sales,250000000.0,291,Attendance,69.44
192,27,4,Staff,Sales,250000000.0,291,Development,57.09
192,27,4,Staff,Sales,250000000.0,291,Finance,62.03
192,27,4,Staff,Sales,250000000.0,291,Innovation,66.49
192,27,4,Staff,Sales,250000000.0,291,Performance,62.3
192,27,4,Staff,Sales,250000000.0,291,Quality,62.175
192,27,4,Staff,Sales,493794225.0,102,Attendance,73.12
192,27,4,Staff,Sales,493794225.0,102,Development,67.35000000000001
192,27,4,Staff,Sales,493794225.0,102,Efficiency,68.31
192,27,4,Staff,Sales,493794225.0,102,Innovation,67.05
192,27,4,Staff,Sales,493794225.0,102,Performance,64.63
192,27,4,Staff,Sales,493794225.0,102,Project,66.16
192,27,4,Staff,Sales,493794225.0,102,Quality,62.807500000000005
192,27,4,Staff,Sales,493794225.0,102,Time Management,68.2
192,27,4,Staff,Sales,500000000.0,356,Attendance,77.96
192,27,4,Staff,Sales,500000000.0,356,Development,68.78
192,27,4,Staff,Sales,500000000.0,356,Efficiency,73.05
192,27,4,Staff,Sales,500000000.0,356,Innovation,66.18
192,27,4,Staff,Sales,500000000.0,356,Quality,64.25999999999999
192,27,4,Staff,Sales,500000000.0,356,Teamwork,72.66
192,27,4,Staff,Sales,500000000.0,356,Technical,66.285
192,27,4,Staff,Sales,500000000.0,356,Time Management,68.75999999999999
193,26,3,Staff,Quality Assurance,75000000.0,203,Attendance,70.91
193,26,3,Staff,Quality Assurance,75000000.0,203,Development,65.73
193,26,3,Staff,Quality Assurance,75000000.0,203,Efficiency,61.59
193,26,3,Staff,Quality Assurance,75000000.0,203,HR,69.22
193,26,3,Staff,Quality Assurance,75000000.0,203,Innovation,60.19
193,26,3,Staff,Quality Assurance,75000000.0,203,Performance,70.91499999999999
193,26,3,Staff,Quality Assurance,75000000.0,203,Project,66.84
193,26,3,Staff,Quality Assurance,75000000.0,203,Quality,64.53666666666666
193,26,3,Staff,Quality Assurance,80000000.0,138,Attendance,69.9
193,26,3,Staff,Quality Assurance,80000000.0,138,Finance,62.89
193,26,3,Staff,Quality Assurance,80000000.0,138,HR,69.13
193,26,3,Staff,Quality Assurance,80000000.0,138,Innovation,69.43
193,26,3,Staff,Quality Assurance,80000000.0,138,Performance,62.59
193,26,3,Staff,Quality Assurance,80000000.0,138,Project,76.18
193,26,3,Staff,Quality Assurance,80000000.0,138,Quality,66.10666666666667
193,26,3,Staff,Quality Assurance,80000000.0,138,Technical,65.11
193,26,3,Staff,Quality Assurance,170000000.0,229,Development,64.88
193,26,3,Staff,Quality Assurance,170000000.0,229,Project,68.76
193,26,3,Staff,Quality Assurance,170000000.0,229,Quality,69.81
193,26,3,Staff,Quality Assurance,170000000.0,229,Technical,64.08
193,26,3,Staff,Quality Assurance,200000000.0,167,HR,70.98
193,26,3,Staff,Quality Assurance,200000000.0,167,Innovation,61.65
193,26,3,Staff,Quality Assurance,200000000.0,167,Quality,67.79
193,26,3,Staff,Quality Assurance,200000000.0,167,Technical,68.75
193,26,3,Staff,Quality Assurance,200000000.0,167,Time Management,76.12
193,26,3,Staff,Quality Assurance,300000000.0,242,Attendance,74.15
193,26,3,Staff,Quality Assurance,300000000.0,242,Development,63.23
193,26,3,Staff,Quality Assurance,300000000.0,242,Efficiency,64.93
193,26,3,Staff,Quality Assurance,300000000.0,242,Finance,65.13999999999999
193,26,3,Staff,Quality Assurance,300000000.0,242,HR,70.04
193,26,3,Staff,Quality Assurance,300000000.0,242,Innovation,63.215
193,26,3,Staff,Quality Assurance,300000000.0,242,Performance,72.48
193,26,3,Staff,Quality Assurance,300000000.0,242,Project,66.11
193,26,3,Staff,Quality Assurance,300000000.0,242,Quality,64.02333333333333
193,26,3,Staff,Quality Assurance,375514309.0,335,Efficiency,64.84
193,26,3,Staff,Quality Assurance,375514309.0,335,Project,63.33
193,26,3,Staff,Quality Assurance,375514309.0,335,Quality,61.846666666666664
193,26,3,Staff,Quality Assurance,375514309.0,335,Teamwork,67.82
193,26,3,Staff,Quality Assurance,375514309.0,335,Technical,64.04
193,26,3,Staff,Quality Assurance,375514309.0,335,Time Management,70.86
193,26,3,Staff,Quality Assurance,377293102.0,80,HR,74.145
193,26,3,Staff,Quality Assurance,377293102.0,80,Performance,60.120000000000005
193,26,3,Staff,Quality Assurance,377293102.0,80,Quality,64.07499999999999
193,26,3,Staff,Quality Assurance,397696244.0,106,Finance,75.89
194,30,2,Staff,Quality Assurance,50000000.0,211,Attendance,62.49
194,30,2,Staff,Quality Assurance,50000000.0,211,Efficiency,51.56
194,30,2,Staff,Quality Assurance,50000000.0,211,Performance,55.8
194,30,2,Staff,Quality Assurance,50000000.0,211,Quality,45.84
194,30,2,Staff,Quality Assurance,50000000.0,211,Technical,59.48
194,30,2,Staff,Quality Assurance,60000000.0,214,Development,40.9
194,30,2,Staff,Quality Assurance,60000000.0,214,Efficiency,59.13
194,30,2,Staff,Quality Assurance,60000000.0,214,Finance,51.12
194,30,2,Staff,Quality Assurance,60000000.0,214,Project,57.685
194,30,2,Staff,Quality Assurance,60000000.0,214,Quality,53.843333333333334
194,30,2,Staff,Quality Assurance,60000000.0,214,Teamwork,52.8
194,30,2,Staff,Quality Assurance,60000000.0,214,Technical,55.32
194,30,2,Staff,Quality Assurance,300000000.0,242,Attendance,55.89000000000001
194,30,2,Staff,Quality Assurance,300000000.0,242,Development,46.41
194,30,2,Staff,Quality Assurance,300000000.0,242,Innovation,50.379999999999995
194,30,2,Staff,Quality Assurance,300000000.0,242,Performance,53.66
194,30,2,Staff,Quality Assurance,300000000.0,242,Project,51.675
194,30,2,Staff,Quality Assurance,300000000.0,242,Quality,49.66
194,30,2,Staff,Quality Assurance,300000000.0,242,Technical,52.83
194,30,2,Staff,Quality Assurance,300000000.0,242,Time Management,50.68
194,30,2,Staff,Quality Assurance,375514309.0,335,Development,47.0
194,30,2,Staff,Quality Assurance,375514309.0,335,Finance,43.7
194,30,2,Staff,Quality Assurance,375514309.0,335,Innovation,42.11
194,30,2,Staff,Quality Assurance,375514309.0,335,Project,52.45
194,30,2,Staff,Quality Assurance,375514309.0,335,Quality,39.57
194,30,2,Staff,Quality Assurance,375514309.0,335,Teamwork,50.96
194,30,2,Staff,Quality Assurance,375514309.0,335,Technical,50.68
194,30,2,Staff,Quality Assurance,375514309.0,335,Time Management,53.21
194,30,2,Staff,Quality Assurance,377293102.0,80,Quality,58.98
194,30,2,Staff,Quality Assurance,400000000.0,259,Efficiency,45.47
194,30,2,Staff,Quality Assurance,400000000.0,259,HR,50.455
194,30,2,Staff,Quality Assurance,400000000.0,259,Performance,51.75
194,30,2,Staff,Quality Assurance,400000000.0,259,Quality,56.46
194,30,2,Staff,Quality Assurance,400000000.0,259,Teamwork,55.7
194,30,2,Staff,Quality Assurance,404564658.0,71,Attendance,55.25
194,30,2,Staff,Quality Assurance,404564658.0,71,Efficiency,55.69
194,30,2,Staff,Quality Assurance,404564658.0,71,Finance,46.21
194,30,2,Staff,Quality Assurance,404564658.0,71,Innovation,46.269999999999996
194,30,2,Staff,Quality Assurance,404564658.0,71,Project,55.62
194,30,2,Staff,Quality Assurance,404564658.0,71,Quality,46.69
194,30,2,Staff,Quality Assurance,404564658.0,71,Teamwork,59.84
194,30,2,Staff,Quality Assurance,404564658.0,71,Technical,47.05
194,30,2,Staff,Quality Assurance,466447298.0,297,Attendance,59.254999999999995
194,30,2,Staff,Quality Assurance,466447298.0,297,HR,46.43
194,30,2,Staff,Quality Assurance,466447298.0,297,Performance,58.32
194,30,2,Staff,Quality Assurance,466447298.0,297,Project,47.99
194,30,2,Staff,Quality Assurance,466447298.0,297,Quality,50.06666666666666
194,30,2,Staff,Quality Assurance,466447298.0,297,Technical,46.6
194,30,2,Staff,Quality Assurance,466447298.0,297,Time Management,52.82
195,30,5,Staff,Customer Service,95000000.0,211,Project,60.7
195,30,5,Staff,Customer Service,95000000.0,211,Time Management,46.74
195,30,5,Staff,Customer Service,110000000.0,199,Attendance,71.64
195,30,5,Staff,Customer Service,110000000.0,199,Efficiency,59.45
195,30,5,Staff,Customer Service,110000000.0,199,Quality,64.14500000000001
195,30,5,Staff,Customer Service,110000000.0,199,Teamwork,67.2
195,30,5,Staff,Customer Service,110000000.0,199,Time Management,63.71
195,30,5,Staff,Customer Service,140000000.0,211,Attendance,63.355000000000004
195,30,5,Staff,Customer Service,140000000.0,211,Finance,60.535
195,30,5,Staff,Customer Service,140000000.0,211,HR,63.09
195,30,5,Staff,Customer Service,140000000.0,211,Innovation,57.68
195,30,5,Staff,Customer Service,140000000.0,211,Quality,61.105000000000004
195,30,5,Staff,Customer Service,140000000.0,211,Teamwork,65.22
195,30,5,Staff,Customer Service,140000000.0,211,Technical,57.1
195,30,5,Staff,Customer Service,200000000.0,167,Attendance,74.84
195,30,5,Staff,Customer Service,200000000.0,167,Development,70.64
195,30,5,Staff,Customer Service,200000000.0,167,HR,66.48666666666666
195,30,5,Staff,Customer Service,200000000.0,167,Project,67.05
195,30,5,Staff,Customer Service,200000000.0,167,Quality,64.455
195,30,5,Staff,Customer Service,200000000.0,167,Technical,66.28
195,30,5,Staff,Customer Service,250000000.0,291,Attendance,62.57
195,30,5,Staff,Customer Service,250000000.0,291,Finance,52.63
195,30,5,Staff,Customer Service,250000000.0,291,HR,65.3
195,30,5,Staff,Customer Service,250000000.0,291,Project,63.86000000000001
195,30,5,Staff,Customer Service,250000000.0,291,Quality,58.75666666666666
195,30,5,Staff,Customer Service,355280620.0,347,Development,64.83
195,30,5,Staff,Customer Service,355280620.0,347,Efficiency,64.11
195,30,5,Staff,Customer Service,355280620.0,347,Innovation,58.86
195,30,5,Staff,Customer Service,355280620.0,347,Project,67.75
195,30,5,Staff,Customer Service,355280620.0,347,Quality,57.49
195,30,5,Staff,Customer Service,355280620.0,347,Teamwork,66.6
195,30,5,Staff,Customer Service,355280620.0,347,Technical,69.86
195,30,5,Staff,Customer Service,355280620.0,347,Time Management,59.23
195,30,5,Staff,Customer Service,375514309.0,335,Attendance,64.85
195,30,5,Staff,Customer Service,375514309.0,335,Development,63.15
195,30,5,Staff,Customer Service,375514309.0,335,Innovation,59.65
195,30,5,Staff,Customer Service,375514309.0,335,Quality,56.125
195,30,5,Staff,Customer Service,375514309.0,335,Teamwork,66.29
195,30,5,Staff,Customer Service,375514309.0,335,Technical,63.42
195,30,5,Staff,Customer Service,375514309.0,335,Time Management,70.76
195,30,5,Staff,Customer Service,397696244.0,106,Attendance,68.42
195,30,5,Staff,Customer Service,397696244.0,106,HR,60.54
195,30,5,Staff,Customer Service,397696244.0,106,Innovation,51.75
195,30,5,Staff,Customer Service,397696244.0,106,Project,71.72
195,30,5,Staff,Customer Service,397696244.0,106,Time Management,59.69
196,44,8,Senior Manager,Quality Assurance,75000000.0,203,Attendance,98.0
196,44,8,Senior Manager,Quality Assurance,75000000.0,203,Finance,98.0
196,44,8,Senior Manager,Quality Assurance,75000000.0,203,HR,98.0
196,44,8,Senior Manager,Quality Assurance,75000000.0,203,Project,98.0
196,44,8,Senior Manager,Quality Assurance,75000000.0,203,Quality,98.0
196,44,8,Senior Manager,Quality Assurance,75000000.0,203,Time Management,98.0
