fact_id,employee_id,project_id,kpi_id,evaluation_date,kpi_value,kpi_target,status_pencapaian
423182,175,4,7,2023-10-05,98.0,88.0,Tercapai
423183,175,4,8,2023-10-05,98.0,80.0,Tercapai
423184,175,4,9,2023-10-05,98.0,90.0,Tercapai
423185,175,4,10,2023-10-05,98.0,72.0,Tercapai
423186,175,4,11,2023-10-05,98.0,83.0,Tercapai
423187,175,4,12,2023-10-05,98.0,88.0,Tercapai
423188,175,4,13,2023-10-05,98.0,78.0,Tercapai
423189,175,4,14,2023-10-05,98.0,85.0,Tercapai
423190,175,4,15,2023-10-05,98.0,82.0,Tercapai
423191,175,1,1,2023-08-23,98.0,80.0,Tercapai
423192,175,1,2,2023-08-23,95.47,80.0,Tercapai
423193,175,1,3,2023-08-23,98.0,82.0,Tercapai
423194,175,1,4,2023-08-23,98.0,85.0,Tercapai
423195,175,1,5,2023-08-23,97.43,85.0,Tercapai
423196,175,1,6,2023-08-23,95.57,75.0,Tercapai
423197,175,1,7,2023-08-23,97.43,88.0,Tercapai
423198,175,1,8,2023-08-23,97.11,80.0,Tercapai
423199,175,1,9,2023-08-23,98.0,90.0,Tercapai
423200,175,1,10,2023-08-23,98.0,72.0,Tercapai
423201,175,1,11,2023-08-23,98.0,83.0,Tercapai
423202,175,1,12,2023-08-23,98.0,88.0,Tercapai
423203,175,1,13,2023-08-23,97.69,78.0,Tercapai
423204,175,1,14,2023-08-23,94.95,85.0,Tercapai
423205,175,1,15,2023-08-23,98.0,82.0,Tercapai
423206,175,1,1,2023-07-05,98.0,80.0,Tercapai
423207,175,1,2,2023-07-05,98.0,80.0,Tercapai
423208,175,1,3,2023-07-05,98.0,82.0,Tercapai
423209,175,1,4,2023-07-05,98.0,85.0,Tercapai
423210,175,1,5,2023-07-05,98.0,85.0,Tercapai
423211,175,1,6,2023-07-05,98.0,75.0,Tercapai
423212,175,1,7,2023-07-05,98.0,88.0,Tercapai
423213,175,1,8,2023-07-05,98.0,80.0,Tercapai
423214,175,1,9,2023-07-05,98.0,90.0,Tercapai
423215,175,1,10,2023-07-05,98.0,72.0,Tercapai
423216,175,1,11,2023-07-05,98.0,83.0,Tercapai
423217,175,1,12,2023-07-05,98.0,88.0,Tercapai
423218,175,1,13,2023-07-05,96.71,78.0,Tercapai
423219,175,1,14,2023-07-05,98.0,85.0,Tercapai
423220,175,1,15,2023-07-05,98.0,82.0,Tercapai
423221,175,1,1,2023-07-11,98.0,80.0,Tercapai
423222,175,1,2,2023-07-11,98.0,80.0,Tercapai
423223,175,1,3,2023-07-11,98.0,82.0,Tercapai
423224,175,1,4,2023-07-11,98.0,85.0,Tercapai
423225,175,1,5,2023-07-11,98.0,85.0,Tercapai
423226,175,1,6,2023-07-11,97.57,75.0,Tercapai
423227,175,1,7,2023-07-11,98.0,88.0,Tercapai
423228,175,1,8,2023-07-11,97.88,80.0,Tercapai
423229,175,1,9,2023-07-11,98.0,90.0,Tercapai
423230,175,1,10,2023-07-11,98.0,72.0,Tercapai
423231,175,1,11,2023-07-11,98.0,83.0,Tercapai
423232,175,1,12,2023-07-11,98.0,88.0,Tercapai
423233,175,1,13,2023-07-11,98.0,78.0,Tercapai
423234,175,1,14,2023-07-11,96.63,85.0,Tercapai
423235,175,1,15,2023-07-11,98.0,82.0,Tercapai
423236,175,17,1,2024-11-03,98.0,80.0,Tercapai
423237,175,17,2,2024-11-03,98.0,80.0,Tercapai
423238,175,17,3,2024-11-03,98.0,82.0,Tercapai
423239,175,17,4,2024-11-03,98.0,85.0,Tercapai
423240,175,17,5,2024-11-03,98.0,85.0,Tercapai
423241,175,17,6,2024-11-03,98.0,75.0,Tercapai
423242,175,17,7,2024-11-03,98.0,88.0,Tercapai
423243,175,17,8,2024-11-03,98.0,80.0,Tercapai
423244,175,17,9,2024-11-03,98.0,90.0,Tercapai
423245,175,17,10,2024-11-03,98.0,72.0,Tercapai
423246,175,17,11,2024-11-03,98.0,83.0,Tercapai
423247,175,17,12,2024-11-03,98.0,88.0,Tercapai
423248,175,17,13,2024-11-03,98.0,78.0,Tercapai
423249,175,17,14,2024-11-03,98.0,85.0,Tercapai
423250,175,17,15,2024-11-03,98.0,82.0,Tercapai
423251,175,17,1,2024-12-05,98.0,80.0,Tercapai
423252,175,17,2,2024-12-05,98.0,80.0,Tercapai
423253,175,17,3,2024-12-05,98.0,82.0,Tercapai
423254,175,17,4,2024-12-05,98.0,85.0,Tercapai
423255,175,17,5,2024-12-05,98.0,85.0,Tercapai
423256,175,17,6,2024-12-05,98.0,75.0,Tercapai
423257,175,17,7,2024-12-05,98.0,88.0,Tercapai
423258,175,17,8,2024-12-05,98.0,80.0,Tercapai
423259,175,17,9,2024-12-05,98.0,90.0,Tercapai
423260,175,17,10,2024-12-05,95.76,72.0,Tercapai
423261,175,17,11,2024-12-05,98.0,83.0,Tercapai
423262,175,17,12,2024-12-05,98.0,88.0,Tercapai
423263,175,17,13,2024-12-05,98.0,78.0,Tercapai
423264,175,17,14,2024-12-05,98.0,85.0,Tercapai
423265,175,17,15,2024-12-05,98.0,82.0,Tercapai
423266,175,13,1,2024-07-04,98.0,80.0,Tercapai
423267,175,13,2,2024-07-04,98.0,80.0,Tercapai
423268,175,13,3,2024-07-04,98.0,82.0,Tercapai
423269,175,13,4,2024-07-04,98.0,85.0,Tercapai
423270,175,13,5,2024-07-04,98.0,85.0,Tercapai
423271,175,13,6,2024-07-04,97.41,75.0,Tercapai
423272,175,13,7,2024-07-04,98.0,88.0,Tercapai
423273,175,13,8,2024-07-04,97.88,80.0,Tercapai
423274,175,13,9,2024-07-04,98.0,90.0,Tercapai
423275,175,13,10,2024-07-04,90.67,72.0,Tercapai
423276,175,13,11,2024-07-04,98.0,83.0,Tercapai
423277,175,13,12,2024-07-04,98.0,88.0,Tercapai
423278,175,13,13,2024-07-04,95.43,78.0,Tercapai
423279,175,13,14,2024-07-04,98.0,85.0,Tercapai
423280,175,13,15,2024-07-04,98.0,82.0,Tercapai
423281,175,29,1,2025-12-09,98.0,80.0,Tercapai
423282,175,29,2,2025-12-09,98.0,80.0,Tercapai
423283,175,29,3,2025-12-09,98.0,82.0,Tercapai
423284,175,29,4,2025-12-09,96.55,85.0,Tercapai
423285,175,29,5,2025-12-09,98.0,85.0,Tercapai
423286,175,29,6,2025-12-09,98.0,75.0,Tercapai
423287,175,29,7,2025-12-09,98.0,88.0,Tercapai
423288,175,29,8,2025-12-09,98.0,80.0,Tercapai
423289,175,29,9,2025-12-09,98.0,90.0,Tercapai
423290,175,29,10,2025-12-09,98.0,72.0,Tercapai
423291,175,29,11,2025-12-09,98.0,83.0,Tercapai
423292,175,29,12,2025-12-09,98.0,88.0,Tercapai
423293,175,29,13,2025-12-09,98.0,78.0,Tercapai
423294,175,29,14,2025-12-09,98.0,85.0,Tercapai
423295,175,29,15,2025-12-09,98.0,82.0,Tercapai
423296,175,15,1,2024-08-30,98.0,80.0,Tercapai
423297,175,15,2,2024-08-30,98.0,80.0,Tercapai
423298,175,15,3,2024-08-30,98.0,82.0,Tercapai
423299,175,15,4,2024-08-30,95.98,85.0,Tercapai
423300,175,15,5,2024-08-30,95.12,85.0,Tercapai
423301,175,15,6,2024-08-30,97.96,75.0,Tercapai
423302,175,15,7,2024-08-30,98.0,88.0,Tercapai
423303,175,15,8,2024-08-30,98.0,80.0,Tercapai
423304,175,15,9,2024-08-30,98.0,90.0,Tercapai
423305,175,15,10,2024-08-30,98.0,72.0,Tercapai
423306,175,15,11,2024-08-30,98.0,83.0,Tercapai
423307,175,15,12,2024-08-30,97.94,88.0,Tercapai
423308,175,15,13,2024-08-30,98.0,78.0,Tercapai
423309,175,15,14,2024-08-30,98.0,85.0,Tercapai
423310,175,15,15,2024-08-30,98.0,82.0,Tercapai
423311,175,15,1,2024-09-16,97.16,80.0,Tercapai
423312,175,15,2,2024-09-16,98.0,80.0,Tercapai
423313,175,15,3,2024-09-16,98.0,82.0,Tercapai
423314,175,15,4,2024-09-16,94.75,85.0,Tercapai
423315,175,15,5,2024-09-16,98.0,85.0,Tercapai
423316,175,15,6,2024-09-16,98.0,75.0,Tercapai
423317,175,15,7,2024-09-16,98.0,88.0,Tercapai
423318,175,15,8,2024-09-16,98.0,80.0,Tercapai
423319,175,15,9,2024-09-16,98.0,90.0,Tercapai
423320,175,15,10,2024-09-16,95.0,72.0,Tercapai
423321,175,15,11,2024-09-16,98.0,83.0,Tercapai
423322,175,15,12,2024-09-16,98.0,88.0,Tercapai
423323,175,15,13,2024-09-16,98.0,78.0,Tercapai
423324,175,15,14,2024-09-16,98.0,85.0,Tercapai
423325,175,15,15,2024-09-16,98.0,82.0,Tercapai
423326,175,15,1,2024-08-25,98.0,80.0,Tercapai
423327,175,15,2,2024-08-25,98.0,80.0,Tercapai
423328,175,15,3,2024-08-25,96.38,82.0,Tercapai
423329,175,15,4,2024-08-25,98.0,85.0,Tercapai
423330,175,15,5,2024-08-25,98.0,85.0,Tercapai
423331,175,15,6,2024-08-25,98.0,75.0,Tercapai
423332,175,15,7,2024-08-25,98.0,88.0,Tercapai
423333,175,15,8,2024-08-25,98.0,80.0,Tercapai
423334,175,15,9,2024-08-25,98.0,90.0,Tercapai
423335,175,15,10,2024-08-25,98.0,72.0,Tercapai
423336,175,15,11,2024-08-25,98.0,83.0,Tercapai
423337,175,15,12,2024-08-25,98.0,88.0,Tercapai
423338,175,15,13,2024-08-25,97.04,78.0,Tercapai
423339,175,15,14,2024-08-25,98.0,85.0,Tercapai
423340,175,15,15,2024-08-25,98.0,82.0,Tercapai
423341,183,28,1,2025-10-22,89.32,80.0,Tercapai
423342,183,28,2,2025-10-22,88.2,80.0,Tercapai
423343,183,28,3,2025-10-22,89.26,82.0,Tercapai
423344,183,28,4,2025-10-22,89.98,85.0,Tercapai
423345,183,28,5,2025-10-22,88.12,85.0,Tercapai
423346,183,28,6,2025-10-22,84.21,75.0,Tercapai
423347,183,28,7,2025-10-22,97.47,88.0,Tercapai
423348,183,28,8,2025-10-22,88.32,80.0,Tercapai
423349,183,28,9,2025-10-22,93.51,90.0,Tercapai
423350,183,28,10,2025-10-22,87.75,72.0,Tercapai
423351,183,28,11,2025-10-22,88.15,83.0,Tercapai
423352,183,28,12,2025-10-22,86.9,88.0,Tidak Tercapai
423353,183,28,13,2025-10-22,89.82,78.0,Tercapai
423354,183,28,14,2025-10-22,92.24,85.0,Tercapai
423355,183,28,15,2025-10-22,91.99,82.0,Tercapai
423356,183,28,1,2025-11-07,85.01,80.0,Tercapai
423357,183,28,2,2025-11-07,97.09,80.0,Tercapai
423358,183,28,3,2025-11-07,93.02,82.0,Tercapai
423359,183,28,4,2025-11-07,90.89,85.0,Tercapai
423360,183,28,5,2025-11-07,90.8,85.0,Tercapai
423361,183,28,6,2025-11-07,91.58,75.0,Tercapai
423362,183,28,7,2025-11-07,98.0,88.0,Tercapai
423363,183,28,8,2025-11-07,95.3,80.0,Tercapai
423364,183,28,9,2025-11-07,97.26,90.0,Tercapai
423365,183,28,10,2025-11-07,83.93,72.0,Tercapai
423366,183,28,11,2025-11-07,94.8,83.0,Tercapai
423367,183,28,12,2025-11-07,95.93,88.0,Tercapai
423368,183,28,13,2025-11-07,91.82,78.0,Tercapai
423369,183,28,14,2025-11-07,88.39,85.0,Tercapai
423370,183,28,15,2025-11-07,94.16,82.0,Tercapai
423371,183,18,1,2024-11-25,88.76,80.0,Tercapai
423372,183,18,2,2024-11-25,95.26,80.0,Tercapai
423373,183,18,3,2024-11-25,88.7,82.0,Tercapai
423374,183,18,4,2024-11-25,82.8,85.0,Tidak Tercapai
423375,183,18,5,2024-11-25,88.63,85.0,Tercapai
423376,183,18,6,2024-11-25,89.03,75.0,Tercapai
423377,183,18,7,2024-11-25,95.16,88.0,Tercapai
423378,183,18,8,2024-11-25,93.75,80.0,Tercapai
423379,183,18,9,2024-11-25,91.7,90.0,Tercapai
423380,183,18,10,2024-11-25,88.65,72.0,Tercapai
423381,183,18,11,2024-11-25,92.35,83.0,Tercapai
423382,183,18,12,2024-11-25,91.96,88.0,Tercapai
423383,183,18,13,2024-11-25,88.73,78.0,Tercapai
423384,183,18,14,2024-11-25,90.05,85.0,Tercapai
423385,183,18,15,2024-11-25,98.0,82.0,Tercapai
423386,183,36,1,2026-05-21,96.93,80.0,Tercapai
423387,183,36,2,2026-05-21,86.94,80.0,Tercapai
423388,183,36,3,2026-05-21,88.7,82.0,Tercapai
423389,183,36,4,2026-05-21,87.37,85.0,Tercapai
423390,183,36,5,2026-05-21,88.97,85.0,Tercapai
423391,183,36,6,2026-05-21,90.7,75.0,Tercapai
423392,183,36,7,2026-05-21,90.96,88.0,Tercapai
423393,183,36,8,2026-05-21,87.94,80.0,Tercapai
423394,183,36,9,2026-05-21,98.0,90.0,Tercapai
423395,183,36,10,2026-05-21,82.19,72.0,Tercapai
423396,183,36,11,2026-05-21,93.05,83.0,Tercapai
423397,183,36,12,2026-05-21,86.21,88.0,Tidak Tercapai
423398,183,36,13,2026-05-21,86.84,78.0,Tercapai
423399,183,36,14,2026-05-21,91.08,85.0,Tercapai
423400,183,36,15,2026-05-21,88.05,82.0,Tercapai
423401,183,17,1,2024-11-30,85.65,80.0,Tercapai
423402,183,17,2,2024-11-30,89.69,80.0,Tercapai
423403,183,17,3,2024-11-30,87.32,82.0,Tercapai
423404,183,17,4,2024-11-30,85.81,85.0,Tercapai
423405,183,17,5,2024-11-30,92.15,85.0,Tercapai
423406,183,17,6,2024-11-30,83.81,75.0,Tercapai
423407,183,17,7,2024-11-30,91.16,88.0,Tercapai
423408,183,17,8,2024-11-30,92.69,80.0,Tercapai
423409,183,17,9,2024-11-30,95.02,90.0,Tercapai
423410,183,17,10,2024-11-30,86.81,72.0,Tercapai
423411,183,17,11,2024-11-30,91.69,83.0,Tercapai
423412,183,17,12,2024-11-30,88.96,88.0,Tercapai
423413,183,17,13,2024-11-30,89.99,78.0,Tercapai
423414,183,17,14,2024-11-30,92.53,85.0,Tercapai
423415,183,17,15,2024-11-30,90.7,82.0,Tercapai
423416,183,17,1,2024-10-26,91.91,80.0,Tercapai
423417,183,17,2,2024-10-26,95.24,80.0,Tercapai
423418,183,17,3,2024-10-26,91.45,82.0,Tercapai
423419,183,17,4,2024-10-26,84.88,85.0,Tidak Tercapai
423420,183,17,5,2024-10-26,90.92,85.0,Tercapai
423421,183,17,6,2024-10-26,92.03,75.0,Tercapai
423422,183,17,7,2024-10-26,90.28,88.0,Tercapai
423423,183,17,8,2024-10-26,85.78,80.0,Tercapai
423424,183,17,9,2024-10-26,93.74,90.0,Tercapai
423425,183,17,10,2024-10-26,88.03,72.0,Tercapai
423426,183,17,11,2024-10-26,95.38,83.0,Tercapai
423427,183,17,12,2024-10-26,90.49,88.0,Tercapai
423428,183,17,13,2024-10-26,84.2,78.0,Tercapai
423429,183,17,14,2024-10-26,84.88,85.0,Tidak Tercapai
423430,183,17,15,2024-10-26,92.59,82.0,Tercapai
423431,183,9,1,2024-04-02,96.5,80.0,Tercapai
423432,183,9,2,2024-04-02,89.46,80.0,Tercapai
423433,183,9,3,2024-04-02,92.19,82.0,Tercapai
423434,183,9,4,2024-04-02,83.9,85.0,Tidak Tercapai
423435,183,9,5,2024-04-02,85.33,85.0,Tercapai
423436,183,9,6,2024-04-02,78.44,75.0,Tercapai
423437,183,9,7,2024-04-02,91.8,88.0,Tercapai
423438,183,9,8,2024-04-02,86.41,80.0,Tercapai
423439,183,9,9,2024-04-02,95.51,90.0,Tercapai
423440,183,9,10,2024-04-02,83.9,72.0,Tercapai
423441,183,9,11,2024-04-02,98.0,83.0,Tercapai
423442,183,9,12,2024-04-02,96.78,88.0,Tercapai
423443,183,9,13,2024-04-02,81.47,78.0,Tercapai
423444,183,9,14,2024-04-02,89.67,85.0,Tercapai
423445,183,9,15,2024-04-02,86.94,82.0,Tercapai
423446,183,9,1,2024-04-16,91.8,80.0,Tercapai
423447,183,9,2,2024-04-16,84.83,80.0,Tercapai
423448,183,9,3,2024-04-16,92.64,82.0,Tercapai
423449,183,9,4,2024-04-16,91.2,85.0,Tercapai
423450,183,9,5,2024-04-16,82.65,85.0,Tidak Tercapai
423451,183,9,6,2024-04-16,85.99,75.0,Tercapai
423452,183,9,7,2024-04-16,91.07,88.0,Tercapai
423453,183,9,8,2024-04-16,92.05,80.0,Tercapai
423454,183,9,9,2024-04-16,93.37,90.0,Tercapai
423455,183,9,10,2024-04-16,88.41,72.0,Tercapai
423456,183,9,11,2024-04-16,91.23,83.0,Tercapai
423457,183,9,12,2024-04-16,92.65,88.0,Tercapai
423458,183,9,13,2024-04-16,84.75,78.0,Tercapai
423459,183,9,14,2024-04-16,87.51,85.0,Tercapai
423460,183,9,15,2024-04-16,93.56,82.0,Tercapai
423461,183,9,1,2024-04-05,94.48,80.0,Tercapai
423462,183,9,2,2024-04-05,90.14,80.0,Tercapai
423463,183,9,3,2024-04-05,87.25,82.0,Tercapai
423464,183,9,4,2024-04-05,92.38,85.0,Tercapai
423465,183,9,5,2024-04-05,87.24,85.0,Tercapai
423466,183,9,6,2024-04-05,90.63,75.0,Tercapai
423467,183,9,7,2024-04-05,90.13,88.0,Tercapai
423468,183,9,8,2024-04-05,89.68,80.0,Tercapai
423469,183,9,9,2024-04-05,89.55,90.0,Tidak Tercapai
423470,183,9,10,2024-04-05,81.28,72.0,Tercapai
423471,183,9,11,2024-04-05,94.9,83.0,Tercapai
423472,183,9,12,2024-04-05,96.54,88.0,Tercapai
423473,183,9,13,2024-04-05,89.91,78.0,Tercapai
423474,183,9,14,2024-04-05,87.01,85.0,Tercapai
423475,183,9,15,2024-04-05,93.12,82.0,Tercapai
423476,183,11,1,2024-05-24,91.61,80.0,Tercapai
423477,183,11,2,2024-05-24,82.04,80.0,Tercapai
423478,183,11,3,2024-05-24,91.95,82.0,Tercapai
423479,183,11,4,2024-05-24,83.79,85.0,Tidak Tercapai
423480,183,11,5,2024-05-24,88.43,85.0,Tercapai
423481,183,11,6,2024-05-24,85.95,75.0,Tercapai
423482,183,11,7,2024-05-24,89.17,88.0,Tercapai
423483,183,11,8,2024-05-24,90.6,80.0,Tercapai
423484,183,11,9,2024-05-24,97.48,90.0,Tercapai
423485,183,11,10,2024-05-24,86.62,72.0,Tercapai
423486,183,11,11,2024-05-24,97.33,83.0,Tercapai
423487,183,11,12,2024-05-24,96.78,88.0,Tercapai
423488,183,11,13,2024-05-24,95.77,78.0,Tercapai
423489,183,11,14,2024-05-24,88.28,85.0,Tercapai
423490,183,11,15,2024-05-24,88.76,82.0,Tercapai
423491,183,11,1,2024-06-12,91.21,80.0,Tercapai
423492,183,11,2,2024-06-12,95.27,80.0,Tercapai
423493,183,11,3,2024-06-12,93.08,82.0,Tercapai
423494,183,11,4,2024-06-12,80.27,85.0,Tidak Tercapai
423495,183,11,5,2024-06-12,90.42,85.0,Tercapai
423496,183,11,6,2024-06-12,80.07,75.0,Tercapai
423497,183,11,7,2024-06-12,92.25,88.0,Tercapai
423498,183,11,8,2024-06-12,89.48,80.0,Tercapai
423499,183,11,9,2024-06-12,92.36,90.0,Tercapai
423500,183,11,10,2024-06-12,90.34,72.0,Tercapai
423501,183,11,11,2024-06-12,91.04,83.0,Tercapai
423502,183,11,12,2024-06-12,92.28,88.0,Tercapai
423503,183,11,13,2024-06-12,88.06,78.0,Tercapai
423504,183,11,14,2024-06-12,89.61,85.0,Tercapai
423505,183,11,15,2024-06-12,94.69,82.0,Tercapai
423506,183,37,1,2023-07-28,87.36,80.0,Tercapai
423507,183,37,2,2023-07-28,92.67,80.0,Tercapai
423508,183,37,3,2023-07-28,88.67,82.0,Tercapai
423509,183,37,4,2023-07-28,88.64,85.0,Tercapai
423510,183,37,5,2023-07-28,87.25,85.0,Tercapai
423511,183,37,6,2023-07-28,90.2,75.0,Tercapai
423512,183,37,7,2023-07-28,93.76,88.0,Tercapai
423513,183,37,8,2023-07-28,89.96,80.0,Tercapai
423514,183,37,9,2023-07-28,95.06,90.0,Tercapai
423515,183,37,10,2023-07-28,89.11,72.0,Tercapai
423516,183,37,11,2023-07-28,94.29,83.0,Tercapai
423517,183,37,12,2023-07-28,90.34,88.0,Tercapai
423518,183,37,13,2023-07-28,94.51,78.0,Tercapai
423519,183,37,14,2023-07-28,91.5,85.0,Tercapai
423520,183,37,15,2023-07-28,97.82,82.0,Tercapai
423521,183,37,1,2023-07-15,84.94,80.0,Tercapai
423522,183,37,2,2023-07-15,92.89,80.0,Tercapai
423523,183,37,3,2023-07-15,92.5,82.0,Tercapai
423524,183,37,4,2023-07-15,91.99,85.0,Tercapai
423525,183,37,5,2023-07-15,87.59,85.0,Tercapai
423526,183,37,6,2023-07-15,82.72,75.0,Tercapai
423527,183,37,7,2023-07-15,96.8,88.0,Tercapai
423528,183,37,8,2023-07-15,88.75,80.0,Tercapai
423529,183,37,9,2023-07-15,93.32,90.0,Tercapai
423530,183,37,10,2023-07-15,93.75,72.0,Tercapai
423531,183,37,11,2023-07-15,87.94,83.0,Tercapai
423532,183,37,12,2023-07-15,94.28,88.0,Tercapai
423533,183,37,13,2023-07-15,87.79,78.0,Tercapai
423534,183,37,14,2023-07-15,85.76,85.0,Tercapai
423535,183,37,15,2023-07-15,91.02,82.0,Tercapai
423536,183,37,1,2023-06-27,93.69,80.0,Tercapai
423537,183,37,2,2023-06-27,94.65,80.0,Tercapai
423538,183,37,3,2023-06-27,93.13,82.0,Tercapai
423539,183,37,4,2023-06-27,86.88,85.0,Tercapai
423540,183,37,5,2023-06-27,85.35,85.0,Tercapai
423541,183,37,6,2023-06-27,87.16,75.0,Tercapai
423542,183,37,7,2023-06-27,93.53,88.0,Tercapai
423543,183,37,8,2023-06-27,90.61,80.0,Tercapai
423544,183,37,9,2023-06-27,82.57,90.0,Tidak Tercapai
423545,183,37,10,2023-06-27,80.97,72.0,Tercapai
423546,183,37,11,2023-06-27,92.46,83.0,Tercapai
423547,183,37,12,2023-06-27,95.31,88.0,Tercapai
423548,183,37,13,2023-06-27,88.16,78.0,Tercapai
423549,183,37,14,2023-06-27,91.91,85.0,Tercapai
423550,183,37,15,2023-06-27,86.09,82.0,Tercapai
423551,183,1,1,2023-07-13,91.33,80.0,Tercapai
423552,183,1,2,2023-07-13,91.35,80.0,Tercapai
423553,183,1,3,2023-07-13,90.11,82.0,Tercapai
423554,183,1,4,2023-07-13,84.94,85.0,Tidak Tercapai
423555,183,1,5,2023-07-13,83.06,85.0,Tidak Tercapai
423556,183,1,6,2023-07-13,90.03,75.0,Tercapai
423557,183,1,7,2023-07-13,86.07,88.0,Tidak Tercapai
423558,183,1,8,2023-07-13,87.73,80.0,Tercapai
423559,183,1,9,2023-07-13,98.0,90.0,Tercapai
423560,183,1,10,2023-07-13,87.11,72.0,Tercapai
423561,183,1,11,2023-07-13,93.68,83.0,Tercapai
423562,183,1,12,2023-07-13,93.6,88.0,Tercapai
423563,183,1,13,2023-07-13,92.49,78.0,Tercapai
423564,183,1,14,2023-07-13,88.4,85.0,Tercapai
423565,183,1,15,2023-07-13,87.28,82.0,Tercapai
423566,183,1,1,2023-07-26,98.0,80.0,Tercapai
423567,183,1,2,2023-07-26,89.41,80.0,Tercapai
423568,183,1,3,2023-07-26,89.63,82.0,Tercapai
423569,183,1,4,2023-07-26,90.01,85.0,Tercapai
423570,183,1,5,2023-07-26,86.61,85.0,Tercapai
423571,183,1,6,2023-07-26,86.0,75.0,Tercapai
423572,183,1,7,2023-07-26,96.62,88.0,Tercapai
423573,183,1,8,2023-07-26,87.85,80.0,Tercapai
423574,183,1,9,2023-07-26,95.79,90.0,Tercapai
423575,183,1,10,2023-07-26,89.65,72.0,Tercapai
423576,183,1,11,2023-07-26,91.64,83.0,Tercapai
423577,183,1,12,2023-07-26,91.08,88.0,Tercapai
423578,183,1,13,2023-07-26,93.78,78.0,Tercapai
423579,183,1,14,2023-07-26,87.99,85.0,Tercapai
423580,183,1,15,2023-07-26,83.16,82.0,Tercapai
423581,183,1,1,2023-07-07,95.7,80.0,Tercapai
423582,183,1,2,2023-07-07,87.02,80.0,Tercapai
423583,183,1,3,2023-07-07,89.23,82.0,Tercapai
423584,183,1,4,2023-07-07,83.86,85.0,Tidak Tercapai
423585,183,1,5,2023-07-07,86.68,85.0,Tercapai
423586,183,1,6,2023-07-07,85.97,75.0,Tercapai
423587,183,1,7,2023-07-07,92.02,88.0,Tercapai
423588,183,1,8,2023-07-07,87.36,80.0,Tercapai
423589,183,1,9,2023-07-07,98.0,90.0,Tercapai
423590,183,1,10,2023-07-07,86.6,72.0,Tercapai
423591,183,1,11,2023-07-07,95.47,83.0,Tercapai
423592,183,1,12,2023-07-07,91.38,88.0,Tercapai
423593,183,1,13,2023-07-07,93.92,78.0,Tercapai
423594,183,1,14,2023-07-07,81.12,85.0,Tidak Tercapai
423595,183,1,15,2023-07-07,87.97,82.0,Tercapai
423596,190,12,1,2024-06-06,62.79,80.0,Tidak Tercapai
423597,190,12,2,2024-06-06,62.76,80.0,Tidak Tercapai
423598,190,12,3,2024-06-06,65.5,82.0,Tidak Tercapai
423599,190,12,4,2024-06-06,65.8,85.0,Tidak Tercapai
423600,190,12,5,2024-06-06,62.83,85.0,Tidak Tercapai
423601,190,12,6,2024-06-06,61.95,75.0,Tidak Tercapai
423602,190,12,7,2024-06-06,77.11,88.0,Tidak Tercapai
423603,190,12,8,2024-06-06,66.6,80.0,Tidak Tercapai
423604,190,12,9,2024-06-06,59.08,90.0,Tidak Tercapai
423605,190,12,10,2024-06-06,64.65,72.0,Tidak Tercapai
423606,190,12,11,2024-06-06,69.64,83.0,Tidak Tercapai
423607,190,12,12,2024-06-06,71.35,88.0,Tidak Tercapai
423608,190,12,13,2024-06-06,67.83,78.0,Tidak Tercapai
423609,190,12,14,2024-06-06,59.09,85.0,Tidak Tercapai
423610,190,12,15,2024-06-06,69.14,82.0,Tidak Tercapai
423611,190,12,1,2024-07-18,64.95,80.0,Tidak Tercapai
423612,190,12,2,2024-07-18,69.21,80.0,Tidak Tercapai
423613,190,12,3,2024-07-18,69.51,82.0,Tidak Tercapai
423614,190,12,4,2024-07-18,61.99,85.0,Tidak Tercapai
423615,190,12,5,2024-07-18,66.48,85.0,Tidak Tercapai
423616,190,12,6,2024-07-18,66.21,75.0,Tidak Tercapai
423617,190,12,7,2024-07-18,66.2,88.0,Tidak Tercapai
423618,190,12,8,2024-07-18,73.31,80.0,Tidak Tercapai
423619,190,12,9,2024-07-18,73.13,90.0,Tidak Tercapai
423620,190,12,10,2024-07-18,57.95,72.0,Tidak Tercapai
423621,190,12,11,2024-07-18,67.63,83.0,Tidak Tercapai
423622,190,12,12,2024-07-18,69.35,88.0,Tidak Tercapai
423623,190,12,13,2024-07-18,73.14,78.0,Tidak Tercapai
423624,190,12,14,2024-07-18,65.34,85.0,Tidak Tercapai
423625,190,12,15,2024-07-18,65.8,82.0,Tidak Tercapai
423626,190,34,1,2026-05-04,70.19,80.0,Tidak Tercapai
423627,190,34,2,2026-05-04,63.51,80.0,Tidak Tercapai
423628,190,34,3,2026-05-04,58.09,82.0,Tidak Tercapai
423629,190,34,4,2026-05-04,65.71,85.0,Tidak Tercapai
423630,190,34,5,2026-05-04,60.84,85.0,Tidak Tercapai
423631,190,34,6,2026-05-04,73.78,75.0,Tidak Tercapai
423632,190,34,7,2026-05-04,66.62,88.0,Tidak Tercapai
423633,190,34,8,2026-05-04,67.7,80.0,Tidak Tercapai
423634,190,34,9,2026-05-04,65.59,90.0,Tidak Tercapai
423635,190,34,10,2026-05-04,66.27,72.0,Tidak Tercapai
423636,190,34,11,2026-05-04,66.34,83.0,Tidak Tercapai
423637,190,34,12,2026-05-04,64.92,88.0,Tidak Tercapai
423638,190,34,13,2026-05-04,64.05,78.0,Tidak Tercapai
